songId,bar,timeSec,source
canon-in-d,42,91.1111,computed
canon-in-d,43,93.3333,computed
canon-in-d,44,95.5556,computed
canon-in-d,45,97.7778,computed
canon-in-d,46,100.0000,computed
canon-in-d,47,102.2222,computed
canon-in-d,48,104.4444,computed
canon-in-d,49,106.6667,computed
canon-in-d,50,108.8889,computed
canon-in-d,51,111.1111,computed
canon-in-d,52,113.3333,computed
canon-in-d,53,115.5556,computed
canon-in-d,54,117.7778,computed
canon-in-d,55,120.0000,computed
canon-in-d,56,122.2222,computed
canon-in-d,57,124.4444,computed
canon-in-d,58,126.6667,computed
canon-in-d,59,128.8889,computed
canon-in-d,60,131.1111,computed
canon-in-d,61,133.3333,computed
canon-in-d,62,135.5556,computed
canon-in-d,63,137.7778,computed
canon-in-d,64,140.0000,computed
canon-in-d,65,142.2222,computed
canon-in-d,66,144.4444,computed
canon-in-d,67,146.6667,computed
canon-in-d,68,148.8889,computed
canon-in-d,69,151.1111,computed
canon-in-d,70,153.3333,computed
canon-in-d,71,155.5556,computed
canon-in-d,72,157.7778,computed
canon-in-d,73,160.0000,computed
canon-in-d,74,162.2222,computed
canon-in-d,75,164.4444,computed
canon-in-d,76,166.6667,computed
canon-in-d,77,168.8889,computed
canon-in-d,78,171.1111,computed
canon-in-d,79,173.3333,computed
canon-in-d,80,175.5556,computed
canon-in-d,81,177.7778,computed
mull-of-kintyre,1,0.0000,computed
mull-of-kintyre,2,1.9502,computed
mull-of-kintyre,3,3.9003,computed
mull-of-kintyre,4,5.8505,computed
mull-of-kintyre,5,7.8007,computed
mull-of-kintyre,6,9.7508,computed
mull-of-kintyre,7,11.7010,computed
mull-of-kintyre,8,13.6511,computed
mull-of-kintyre,9,15.6013,computed
mull-of-kintyre,10,17.5515,computed
mull-of-kintyre,11,19.5016,computed
mull-of-kintyre,12,21.4518,computed
mull-of-kintyre,13,23.4020,computed
mull-of-kintyre,14,25.3521,computed
mull-of-kintyre,15,27.3023,computed
mull-of-kintyre,16,29.2524,computed
mull-of-kintyre,17,31.2026,computed
mull-of-kintyre,18,33.1528,computed
mull-of-kintyre,19,35.1029,computed
mull-of-kintyre,20,37.0531,computed
mull-of-kintyre,21,39.0033,computed
mull-of-kintyre,22,40.9534,computed
mull-of-kintyre,23,42.9036,computed
mull-of-kintyre,24,44.8537,computed
mull-of-kintyre,25,46.8039,computed
mull-of-kintyre,26,48.7541,computed
mull-of-kintyre,27,50.7042,computed
mull-of-kintyre,28,52.6544,computed
mull-of-kintyre,29,54.6046,computed
mull-of-kintyre,30,56.5547,computed
mull-of-kintyre,31,58.5049,computed
mull-of-kintyre,32,60.4550,computed
mull-of-kintyre,33,62.4052,computed
mull-of-kintyre,34,64.3554,computed
mull-of-kintyre,35,66.3055,computed
mull-of-kintyre,36,68.2557,computed
mull-of-kintyre,37,70.2059,computed
mull-of-kintyre,38,72.1560,computed
mull-of-kintyre,39,74.1062,computed
mull-of-kintyre,40,76.0563,computed
mull-of-kintyre,41,78.0065,computed
mull-of-kintyre,42,79.9567,computed
mull-of-kintyre,43,81.9068,computed
mull-of-kintyre,44,83.8570,computed
mull-of-kintyre,45,85.8072,computed
mull-of-kintyre,46,87.7573,computed
mull-of-kintyre,47,89.7075,computed
mull-of-kintyre,48,91.6576,computed
mull-of-kintyre,49,93.6078,computed
mull-of-kintyre,50,95.5580,computed
mull-of-kintyre,51,97.5081,computed
mull-of-kintyre,52,99.4583,computed
mull-of-kintyre,53,101.4085,computed
mull-of-kintyre,54,103.3586,computed
mull-of-kintyre,55,105.3088,computed
mull-of-kintyre,56,107.2589,computed
mull-of-kintyre,57,109.2091,computed
mull-of-kintyre,58,111.1593,computed
mull-of-kintyre,59,113.1094,computed
mull-of-kintyre,60,115.0596,computed
mull-of-kintyre,61,117.0098,computed
mull-of-kintyre,62,118.9599,computed
mull-of-kintyre,63,120.9101,computed
mull-of-kintyre,64,122.8602,computed
mull-of-kintyre,65,124.8104,computed
mull-of-kintyre,66,126.7606,computed
mull-of-kintyre,67,128.7107,computed
mull-of-kintyre,68,130.6609,computed
mull-of-kintyre,69,132.6111,computed
mull-of-kintyre,70,134.5612,computed
mull-of-kintyre,71,136.5114,computed
mull-of-kintyre,72,138.4615,computed
mull-of-kintyre,73,140.4117,computed
mull-of-kintyre,74,142.3619,computed
mull-of-kintyre,75,144.3120,computed
mull-of-kintyre,76,146.2622,computed
mull-of-kintyre,77,148.2124,computed
mull-of-kintyre,78,150.1625,computed
mull-of-kintyre,79,152.1127,computed
mull-of-kintyre,80,154.0628,computed
mull-of-kintyre,81,156.0130,computed
mull-of-kintyre,82,157.9632,computed
mull-of-kintyre,83,159.9133,computed
mull-of-kintyre,84,161.8635,computed
mull-of-kintyre,85,163.8137,computed
mull-of-kintyre,86,165.7638,computed
mull-of-kintyre,87,167.7140,computed
mull-of-kintyre,88,169.6641,computed
mull-of-kintyre,89,171.6143,computed
mull-of-kintyre,90,173.5645,computed
mull-of-kintyre,91,175.5146,computed
mull-of-kintyre,92,177.4648,computed
mull-of-kintyre,93,179.4150,computed
mull-of-kintyre,94,181.3651,computed
mull-of-kintyre,95,183.3153,computed
mull-of-kintyre,96,185.2654,computed
mull-of-kintyre,97,187.2156,computed
mull-of-kintyre,98,189.1658,computed
mull-of-kintyre,99,191.1159,computed
mull-of-kintyre,100,193.0661,computed
mull-of-kintyre,101,195.0163,computed
mull-of-kintyre,102,196.9664,computed
mull-of-kintyre,103,198.9166,computed
mull-of-kintyre,104,200.8667,computed
mull-of-kintyre,105,202.8169,computed
mull-of-kintyre,106,204.7671,computed
mull-of-kintyre,107,206.7172,computed
mull-of-kintyre,108,208.6674,computed
mull-of-kintyre,109,210.6176,computed
mull-of-kintyre,110,212.5677,computed
mull-of-kintyre,111,214.5179,computed
mull-of-kintyre,112,216.4680,computed
mull-of-kintyre,113,218.4182,computed
mull-of-kintyre,114,220.3684,computed
mull-of-kintyre,115,222.3185,computed
mull-of-kintyre,116,224.2687,computed
mull-of-kintyre,117,226.2189,computed
mull-of-kintyre,118,228.1690,computed
mull-of-kintyre,119,230.1192,computed
mull-of-kintyre,120,232.0693,computed
mull-of-kintyre,121,234.0195,computed
mull-of-kintyre,122,235.9697,computed
mull-of-kintyre,123,237.9198,computed
mull-of-kintyre,124,239.8700,computed
mull-of-kintyre,125,241.8202,computed
mull-of-kintyre,126,243.7703,computed
mull-of-kintyre,127,245.7205,computed
mull-of-kintyre,128,247.6706,computed
mull-of-kintyre,129,249.6208,computed
mull-of-kintyre,130,251.5710,computed
mull-of-kintyre,131,253.5211,computed
mull-of-kintyre,132,255.4713,computed
mull-of-kintyre,133,257.4215,computed
mull-of-kintyre,134,259.3716,computed
mull-of-kintyre,135,261.3218,computed
mull-of-kintyre,136,263.2719,computed
mull-of-kintyre,137,265.2221,computed
mull-of-kintyre,138,267.1723,computed
mull-of-kintyre,139,269.1224,computed
mull-of-kintyre,140,271.0726,computed
mull-of-kintyre,141,273.0228,computed
mull-of-kintyre,142,274.9729,computed
mull-of-kintyre,143,276.9231,computed
mull-of-kintyre,144,278.8732,computed
mull-of-kintyre,145,280.8234,computed
mull-of-kintyre,146,282.7736,computed
