loop,loop_back,length,song_count,total_occurrences,walk_constraints,example_chord_instance,example_songs
dom7 dom7 dom7 relative,→ relative (closes),4,28,251,relative|dom7,Em7 Am D7 G Em7,Cigarettes After Sex - Apocalypse|Lana Del Rey - Young And Beautiful|The Strokes - The Adults Are Talking|Joji - Glimpse of Us|Mitski - Nobody|Frankie Valli - Can't Take My Eyes Off You|Frank Sinatra - My Way|10cc - I'm Not In Love
borrowed dom7,→ dom7 (closes),2,27,209,borrowed|dom7,Dm A Dm,Radiohead - No Surprises|Elvis Presley - Can't Help Falling In Love|The Turtles - Happy Together|Lou Reed - Perfect Day|R.E.M. - Everybody Hurts|The Rolling Stones - Paint It Black|Billie Eilish - Therefore I Am|The Kinks - Sunny Afternoon
borrowed borrowed,→ borrowed (closes),2,21,78,borrowed,G Bb G,Nirvana - Come As You Are|Red Hot Chili Peppers - Californication|Van Morrison - Brown Eyed Girl|Billy Joel - Vienna|The Velvet Underground - Sunday Morning|The Turtles - Happy Together|The Beatles - Here Comes The Sun|Lynyrd Skynyrd - Simple Man
diatonic diatonic fifth dom7,→ dom7 (closes),4,20,78,fifth|diatonic|dom7,C Dm C G7 C,R.E.M. - Losing My Religion|Billy Joel - Piano Man|Elton John - Your Song|The Beatles - Here Comes The Sun|Neil Young - Harvest Moon|Simon & Garfunkel - The Boxer|Bob Dylan - Mr. Tambourine Man|David Bowie - Space Oddity
diatonic dom7 relative,→ relative (closes),3,20,112,diatonic|relative|dom7,Cm Bb7 Eb Cm,Pink Floyd - Wish You Were Here|Cigarettes After Sex - Apocalypse|The Pixies - Where Is My Mind|Cyndi Lauper - Girls Just Want To Have Fun|The Strokes - The Adults Are Talking|Olivia Rodrigo - Drivers License|Oasis - Don't Look Back In Anger|Dua Lipa - Don't Start Now
diatonic fifth dom7 fifth fifth,→ fifth (closes),5,17,158,fifth|diatonic|dom7,B A E A E B,Billy Joel - Piano Man|Olivia Rodrigo - Drivers License|Bob Marley & The Wailers - Three Little Birds (A)|Bob Marley & The Wailers - Three Little Birds (D)|The Velvet Underground - Sunday Morning|The Beatles - Let It Be|Simon & Garfunkel - The Boxer|The Beatles - With A Little Help From My Friends
diatonic diatonic diatonic dom7 dom7,→ dom7 (closes),5,17,122,diatonic|dom7,Bb C Bb C F Bb,The Walters - I Love You So|Louis Armstrong - What A Wonderful World|Lukas Graham - 7 Years|Bob Dylan - Mr. Tambourine Man|The Righteous Brothers - Unchained Melody|Steely Dan - Dirty Work|Lady Gaga - Always Remember Us This Way|Finneas - Break My Heart Again
diatonic fifth fifth dom7 fifth,→ fifth (closes),5,16,73,fifth|diatonic|dom7,E D A E A E,Taylor Swift - Lover|The Beatles - Hey Jude|The La's - There She Goes|The Velvet Underground - Sunday Morning|John Denver - Take Me Home Country Roads|The Beatles - With A Little Help From My Friends|Patti Smith - Because the Night|Cat Stevens - Wild World
diatonic diatonic diatonic fifth fifth,→ fifth (closes),5,14,74,fifth|diatonic,Em7 F Em Dm Am Em7,Tears For Fears - Everybody Wants To Rule The World|Billy Joel - Piano Man|Taylor Swift - Lover|John Denver - Take Me Home Country Roads|Gerry Rafferty - Right Down The Line|The Beach Boys - God Only Knows|America - Sister Golden Hair|Cat Stevens - Wild World
dom7 fifth relative relative,→ relative (closes),4,14,95,fifth|relative|dom7,C7 F C Am C7,Radiohead - Karma Police|Billy Joel - Piano Man|Phoebe Bridgers - Motion Sickness|The Beatles - Let It Be|Neil Young - Heart of Gold|Simon & Garfunkel - The Sound of Silence|Nico - These Days|Noah Cyrus - July
diatonic diatonic relative,→ relative (closes),3,14,73,diatonic|relative,F Em Dm F,Tears For Fears - Everybody Wants To Rule The World|Mac Demarco - Chamber of Reflection|The Rolling Stones - Wild Horses|Bruno Mars - Count On Me|Billie Eilish - Getting Older|Sia - Unstoppable|Air Supply - All Out of Love|Elton John - I Guess That's Why They Call It The Blues
diatonic dom7 dom7 fifth dom7,→ dom7 (closes),5,13,162,fifth|diatonic|dom7,Bb C F Bb F Bb,Phoebe Bridgers - Motion Sickness|Bob Dylan - Blowin' in the Wind|ABBA - Waterloo|Bob Dylan - Mr. Tambourine Man|ABBA - Slipping Through My Fingers|The Beatles - Lady Madonna|Air Supply - All Out of Love|The Pogues - Fairytale of New York
diatonic diatonic diatonic fifth,→ fifth (closes),4,13,103,fifth|diatonic,G Am Bm C G,Wheatus - Teenage Dirtbag|The Righteous Brothers - Unchained Melody|Miley Cyrus - Midnight Sky|King Princess - 1950|Elton John - I Guess That's Why They Call It The Blues|The Beatles - Sexy Sadie|Neil Young - After The Gold Rush|Alessia Cara - Out Of Love
diatonic diatonic relative dom7,→ dom7 (closes),4,13,122,diatonic|relative|dom7,C D Em G C,Lana Del Rey - Young And Beautiful|Glass Animals - Heat Waves|Billie Eilish - Ocean Eyes|Lukas Graham - 7 Years|Noah Cyrus - July|The Rolling Stones - Angie|Miley Cyrus - Midnight Sky|Duran Duran - Come Undone
borrowed dom7 borrowed dom7,→ dom7 (closes),4,13,79,borrowed|dom7,Dm A Dm A Dm,Radiohead - No Surprises|Elvis Presley - Can't Help Falling In Love|The Turtles - Happy Together|R.E.M. - Everybody Hurts|The Rolling Stones - Paint It Black|Billie Eilish - Therefore I Am|The Kinks - Sunny Afternoon|The Animals - House of the Rising Sun
diatonic dom7 dom7 dom7 fifth,→ fifth (closes),5,12,108,fifth|diatonic|dom7,C D7 G C Fmaj7 C,a-ha - Take On Me|Billy Joel - Piano Man|Joji - Glimpse of Us|Taylor Swift - Lover|Bob Dylan - Mr. Tambourine Man|The Beatles - All My Loving|Elvis Presley - Always On My Mind|Eagles - Desperado
borrowed diatonic diatonic,→ diatonic (closes),3,12,27,diatonic|borrowed,D Bb C D,Red Hot Chili Peppers - Californication|Ben E. King - Stand By Me|Lynyrd Skynyrd - Simple Man|The Beatles - Something|David Bowie - Space Oddity|The Beatles - Strawberry Fields Forever|The Beatles - I Am The Walrus|Chris Stapleton - Tennessee Whiskey
diatonic dom7 fifth dom7 dom7,→ dom7 (closes),5,11,67,fifth|diatonic|dom7,G A D A D G,Creedence Clearwater Revival - Have You Ever Seen The Rain|Wheatus - Teenage Dirtbag|Van Morrison - Brown Eyed Girl|ABBA - Waterloo|The Beatles - Here Comes The Sun|The Beatles - Lucy In The Sky With Diamonds|John Lennon - Imagine|Leonard Cohen - Hallelujah
diatonic dom7 diatonic fifth,→ fifth (closes),4,11,39,fifth|diatonic|dom7,D E A G D,R.E.M. - Losing My Religion|Glass Animals - Heat Waves|ABBA - Waterloo|The Rolling Stones - Wild Horses|Bob Dylan - Mr. Tambourine Man|Commodores - Easy|Queen - You're My Best Friend|Van Morrison - And It Stoned Me
borrowed fifth diatonic,→ diatonic (closes),3,11,62,fifth|diatonic|borrowed,C Eb Bb C,Radiohead - Let Down|Lana Del Rey - Young And Beautiful|Pink Floyd - Comfortably Numb|The Beatles - Yesterday|Lynyrd Skynyrd - Simple Man|Lady Gaga - Always Remember Us This Way|Chris Stapleton - Tennessee Whiskey|David Bowie - Moonage Daydream
diatonic relative dom7,→ dom7 (closes),3,10,28,diatonic|relative|dom7,C Bb Gm7 C,Cigarettes After Sex - Apocalypse|Olivia Rodrigo - Drivers License|Sufjan Stevens - Fourth of July|Bob Dylan - Mr. Tambourine Man|The Beatles - With A Little Help From My Friends|Cat Stevens - Father And Son|John Lennon - Woman|John Lennon - Watching The Wheels
borrowed dom7 dom7 dom7,→ dom7 (closes),4,9,52,borrowed|dom7,A F# B E A,The Ronettes - Be My Baby|Blondie - Heart Of Glass|Elton John - Daniel|Elton John - Can You Feel The Love Tonight|Sonny & Cher - I Got You Babe|The Beatles - Your Mother Should Know|Grateful Dead - Ripple|Mariah Carey - All I Want For Christmas
diatonic dom7 diatonic relative,→ relative (closes),4,9,47,diatonic|relative|dom7,F G C Dm7 F,Radiohead - Karma Police|a-ha - Take On Me|Lana Del Rey - Young And Beautiful|Johnny Cash - Hurt|Bob Dylan - Like a Rolling Stone|The Rolling Stones - Wild Horses|Taylor Swift - Everything Has Changed|Elvis Presley - Always On My Mind
diatonic diatonic fifth relative,→ relative (closes),4,9,187,fifth|diatonic|relative,G#m F# E B G#m,Pink Floyd - Comfortably Numb|Glass Animals - Heat Waves|Mitski - Nobody|Tracy Chapman - Fast Car|Simon & Garfunkel - The Boxer|John Denver - Take Me Home Country Roads|Lady Gaga - Always Remember Us This Way|Taylor Swift - Everything Has Changed
diatonic diatonic diatonic diatonic relative,→ relative (closes),5,8,26,diatonic|relative,F Em Dm C Dm F,Radiohead - Karma Police|Tears For Fears - Everybody Wants To Rule The World|Bob Dylan - Like a Rolling Stone|Bruno Mars - Count On Me|Black Sabbath - Changes|Seals & Crofts - Summer Breeze|Jackson Browne - Late For The Sky|Pink - Just Give Me A Reason
diatonic relative fifth dom7 fifth,→ fifth (closes),5,8,22,fifth|diatonic|relative|dom7,Db Ebm7 Gb Db Gb Db,Eric Clapton - Tears in Heaven|Commodores - Easy|King Princess - 1950|Elvis Presley - Always On My Mind|Lewis Capaldi - Hold Me While You Wait|Fleetwood Mac - Songbird|Bob Dylan - Make You Feel My Love|Pink - Just Give Me A Reason
relative relative relative relative,→ relative (closes),4,7,25,relative,C#m E C#m E C#m,Coldplay - Sparks|The Strokes - The Adults Are Talking|The Beatles - All My Loving|Leonard Cohen - Hallelujah|Carpenters - Yesterday Once More|Big Thief - Masterpiece|Elvis Presley - If I Can Dream
borrowed fifth fifth fifth,→ fifth (closes),4,7,53,fifth|borrowed,F Ab Eb Bb F,Pink Floyd - Comfortably Numb|Billy Joel - Vienna|The Beatles - A Day In The Life|Neil Young - After The Gold Rush|Johnny Nash - I Can See Clearly Now|Seals & Crofts - Summer Breeze|Paul McCartney - Maybe I’m Amazed
diatonic diatonic diatonic dom7,→ dom7 (closes),4,7,28,diatonic|dom7,F Em Dm C F,Bob Dylan - Like a Rolling Stone|Sufjan Stevens - Fourth of July|Neil Diamond - Sweet Caroline|Carole King - It's Too Late|Duran Duran - Come Undone|Joni Mitchell - River|Black Sabbath - Changes
borrowed dom7 parallel,→ parallel (closes),3,7,51,borrowed|parallel|dom7,Bbm F Bb Bbm,David Bowie - Space Oddity|ABBA - Slipping Through My Fingers|Cavetown - This Is Home|Ricky Montgomery - Mr Loverman|John Lennon - Watching The Wheels|Mariah Carey - All I Want For Christmas|Sasha Sloan - Only Child
borrowed diatonic fifth,→ fifth (closes),3,7,27,fifth|diatonic|borrowed,D F G D,Oasis - Wonderwall|The Beatles - With A Little Help From My Friends|The Beatles - I Am The Walrus|Sam Cooke - Bring It On Home to Me|Neil Young - After The Gold Rush|John Lennon - Love|Shawn Mendes & Justin Bieber - Monster
diatonic fifth relative dom7 dom7,→ dom7 (closes),5,6,25,fifth|diatonic|relative|dom7,G7 F C Am Dm7 G7,Taylor Swift - Lover|Pure Prairie League - Amie|Audrey Hepburn - Moon River|The Beatles - Real Love|Killing Me Softly With His Song (lower key)|Killing Me Softly With His Song (original key)
borrowed diatonic diatonic diatonic diatonic,→ diatonic (closes),5,6,10,diatonic|borrowed,D Bb C Bb C D,Ben E. King - Stand By Me|The Beatles - Something|The Beatles - A Day In The Life|Chris Stapleton - Tennessee Whiskey|Barry Manilow - Mandy|Pure Prairie League - Amie
diatonic diatonic fifth diatonic fifth,→ fifth (closes),5,6,40,fifth|diatonic,A G A E D7 A,Pink Floyd - Wish You Were Here|Carly Simon - You're So Vain|Lady Gaga - Always Remember Us This Way|Bee Gees - To Love Somebody|The Pogues - Fairytale of New York|Jackson Browne - Late For The Sky
diatonic relative dom7 fifth fifth,→ fifth (closes),5,6,74,fifth|diatonic|relative|dom7,B C#m E A E B,Eric Clapton - Tears in Heaven|Elton John - I Guess That's Why They Call It The Blues|Elvis Presley - Always On My Mind|Van Morrison - And It Stoned Me|Big Thief - Masterpiece|Jackson Browne - These Days
borrowed borrowed diatonic diatonic,→ diatonic (closes),4,6,19,diatonic|borrowed,B G# B C# B,Red Hot Chili Peppers - Californication|The Beatles - Here Comes The Sun|Sam Cooke - Bring It On Home to Me|Céline Dion - My Heart Will Go On|John Lennon - Love|Otis Redding - (Sittin’ On) the Dock of the Bay
borrowed dom7 diatonic,→ diatonic (closes),3,6,13,diatonic|borrowed|dom7,C A D C,The Police - Every Breath You Take|The Kinks - Sunny Afternoon|David Bowie - The Man Who Sold The World|Elton John - Can You Feel The Love Tonight|Barry Manilow - Mandy|Otis Redding - (Sittin’ On) the Dock of the Bay
diatonic dom7 dom7 fifth relative,→ relative (closes),5,5,15,fifth|diatonic|relative|dom7,Cm Bb7 Eb Ab Eb Cm,The Strokes - The Adults Are Talking|Olivia Rodrigo - Drivers License|John Denver - Take Me Home Country Roads|Buddy Holly - Everyday|Lady Gaga and Bradley Cooper - Shallow
borrowed dom7 dom7 dom7 dom7,→ dom7 (closes),5,5,30,borrowed|dom7,G B Em7 A7 D7 G,The Kinks - Sunny Afternoon|Frank Sinatra - Fly Me To The Moon|Eagles - Desperado|Killing Me Softly With His Song (lower key)|Killing Me Softly With His Song (original key)
borrowed diatonic diatonic dom7,→ dom7 (closes),4,5,17,diatonic|borrowed|dom7,F Ab Bb Cm F,Queen - You're My Best Friend|Ashe - Moral of the Story|The Beatles - I Am The Walrus|The Beatles - Lady Madonna|Elvis Presley - If I Can Dream
diatonic diatonic tritoneSub dom7,→ dom7 (closes),4,5,11,diatonic|dom7|tritoneSub,Bb Ab Gb F Bb,The Turtles - Happy Together|Neil Diamond - Sweet Caroline|The Beach Boys - God Only Knows|The Moody Blues - Nights In White Satin|Billy Joel - Honesty
dom7 relative relative fifth,→ fifth (closes),4,5,23,fifth|relative|dom7,G7 C Am C G7,Leonard Cohen - Hallelujah|The Pogues - Fairytale of New York|Christmas - Silent Night - key of C|Chrstimas - Silent Night - key of G|Corinne Bailey Rae _ Ritt Momney - Put Your Records On
diatonic diatonic relative relative,→ relative (closes),4,5,13,diatonic|relative,B C#m B G#m B,"Radiohead - Karma Police|Glass Animals - Heat Waves|Oh Wonder - Drive|Simon & Garfunkel_Traditional - Scarborough Fair|gnash (feat. olivia o'brien) - i hate u, i love u"
diatonic fifth relative,→ relative (closes),3,5,28,fifth|diatonic|relative,G Am Em7 G,Dua Lipa - Don't Start Now|Alessia Cara - Out Of Love|Tate McRae - Teenage Mind|Pink - Just Give Me A Reason|Lady Gaga and Bradley Cooper - Shallow
borrowed borrowed fifth,→ fifth (closes),3,5,10,fifth|borrowed,Bb G Eb Bb,Crowded House - Don't Dream It's Over|The Velvet Underground - Sunday Morning|David Bowie - The Man Who Sold The World|Barry Manilow - Mandy|Jackson Browne - These Days
